Gene name,Human gene name,Human homology type
Gm21650,SYCP3,ortholog_one2many
Gm28617,,
Gm28541,,
Gm28618,,
Gm28619,,
Gm28542,,
Gm28537,,
Gm28538,,
Gm20793,,
,,
,,
Gm29569,,
Gm20867,,
Gm28993,,
Gm21658,,
Gm28994,,
Gm29568,,
Gm21797,,
Gm29567,,
Gm21198,,
Gm29566,,
Gm29565,,
Gm29564,SYCP3,ortholog_one2many
Gm29147,,
Gm29146,,
Gm28664,,
Gm28663,,
Gm20795,,
Gm29149,,
Gm28596,,
Gm29148,,
Gm20832,,
Gm29145,,
Gm29144,,
Gm28597,,
Gm28817,,
Gm28428,,
Gm28816,,
Gm20827,,
Gm20808,,
Gm28427,,
Gm21800,,
Gm20806,,
Gm28426,,
Gm28815,,
Gm28814,,
Gm28425,,
Gm21729,,
Gm28813,,
Gm28834,,
Gm20919,,
Gm28833,,
Gm21774,,
Gm20917,,
Gm28421,,
Gm29537,,
Gm28420,,
Gm29274,,
Gm28423,,
Gm29275,,
Gm28422,,
Gm29276,SYCP3,ortholog_one2many
Gm21805,,
Gm20916,SYCP3,ortholog_one2many
Gm29645,,
Gm29033,,
Gm28312,,
Gm29034,,
Gm29165,,
Gm21823,,
Gm21242,,
Gm29042,,
Gm29031,,
Gm28311,,
Gm29032,,
Gm28310,,
Gm29606,,
Gm28504,,
Gm29607,,
Gm28567,,
Gm21248,,
Gm28568,,
Gm29189,,
Gm21873,,
Gm29286,,
Gm29190,,
Gm29285,,
Gm28280,,
Gm21241,,
Gm21760,SYCP3,ortholog_one2many
Gm28159,,
Gm28278,,
Gm28160,,
Gm28157,,
Gm28279,,
Gm28158,,
Gm21257,,
Gm28161,,
Gm28695,,
Gm28696,,
Gm21739,SYCP3,ortholog_one2many
Gm20791,,
Gm28886,,
Gm20841,,
Gm28899,,
Gm29426,,
Gm21722,,
Gm28898,,
Gm28885,,
Gm21856,,
Gm28887,,
Gm28897,SYCP3,ortholog_one2many
Gm28896,,
Gm29444,,
Gm21282,,
Gm21783,,
Gm28895,,
Gm29445,,
Gm28894,,
Gm21829,,
Gm28457,,
Gm29324,,
Gm21779,,
Gm20911,SYCP3,ortholog_one2many
Gm28739,,
Gm28741,,
Gm20912,,
Gm20801,,
Gm28742,,
Gm28458,,
Gm21919,,
Gm28743,,
Gm28459,,
Gm28461,,
Gm28124,,
Gm21790,,
Gm21728,,
Gm28460,,
Gm28126,,
Gm28851,,
Gm28125,,
Gm28456,,
Gm21825,,
Gm29073,,
Gm29648,,
Gm29647,,
Gm21317,SYCP3,ortholog_one2many
Gm29468,,
Gm29646,,
Gm29469,,
Gm29472,,
Gm28549,,
Gm29473,,
Gm29211,,
Gm29470,,
Gm29212,,
Gm21333,,
Gm21247,,
Gm29382,,
Gm28224,,
Gm29210,,
Gm28226,,
Gm29213,,
Gm28225,,
Gm28550,,
Gm21344,,
Gm28604,,
Gm20849,,
Gm28603,,
Gm28829,,
Gm21901,,
Gm28565,,
Gm28566,,
Gm28827,SYCP3,ortholog_one2many
Gm28697,,
Gm28828,,
Gm28554,,
Gm28831,,
Gm28832,,
Gm21864,,
Gm21256,SYCP3,ortholog_one2many
Gm21802,,
Gm28658,,
Gm29238,,
Gm29056,,
Gm21088,,
Gm29239,,
Gm29098,,
5S_rRNA,,
Gm21170,,
Gm21741,,
Gm29373,,
Gm20862,,
5S_rRNA,,
Gm29370,,
Gm20863,,
Gm21751,,
Gm20864,,
Gm29476,,
Gm29166,,
Gm21717,,
Gm28194,,
Gm28472,,
Gm20792,SYCP3,ortholog_one2many
Gm28754,,
Gm21095,SYCP3,ortholog_one2many
Gm28473,,
Gm28753,,
Gm28474,,
Gm21191,,
Gm21271,,
Gm28475,,
Gm28476,,
Gm21281,,
Gm21380,,
Gm28193,,
Gm21782,,
Gm20802,,
Gm29070,,
Gm21394,,
Gm28471,,
Gm21824,,
Gm29338,,
Gm28553,SYCP3,ortholog_one2many
Gm28751,,
Gm28752,,
Gm21409,SYCP3,ortholog_one2many
Gm29339,,
Gm28726,,
Gm28759,,
Gm21308,,
Gm28758,,
Gm29267,,
Gm29071,,
Gm29268,,
Gm21879,,
Gm29269,,
Gm28757,,
Gm29270,,
Gm20856,,
Gm28348,,
Gm28973,,
Gm29271,,
Gm21734,,
Gm28972,,
Gm28970,,
Gm28971,,
5S_rRNA,,
Gm21785,,
Gm21209,SYCP3,ortholog_one2many
Gm28682,,
Gm20854,,
Gm28569,,
Gm28349,,
Gm28681,,
Gm21892,,
Gm28684,,
Gm28346,,
Gm28345,,
Gm21316,,
Gm29090,,
Gm21923,,
Gm28683,,
Gm28152,,
Gm28680,,
5S_rRNA,,
Gm21881,,
Gm21435,,
Gm28679,,
Gm29505,,
Gm21862,,
Gm28870,SYCP3,ortholog_one2many
Gm28823,,
Gm28871,,
Gm28220,,
Gm29512,,
Gm29511,,
Gm20820,SYCP3,ortholog_one2many
Gm20880,,
Gm28219,,
Gm20881,,
Gm28218,,
Gm29121,,
5S_rRNA,,
Gm29120,,
Gm20861,,
Gm29117,,
Gm20860,,
Gm28057,,
Gm21796,,
Gm29302,,
Gm20883,SYCP3,ortholog_one2many
Gm29119,,
Gm29118,,
Gm28440,,
Gm29299,,
Gm29116,,
Gm20889,,
Gm29298,,
Gm20887,,
Gm29092,,
Gm29091,,
Gm29320,,
Gm21849,,
Gm29297,,
Gm21462,,
Gm29321,,
Gm21470,,
Gm28366,,
Gm21752,,
Gm28365,,
Gm21117,SYCP3,ortholog_one2many
Gm29319,,
Gm28317,,
Gm28318,,
Gm21477,SYCP3,ortholog_one2many
Gm20884,,
Gm28368,,
Gm28313,,
Gm28314,,
Gm28369,,
Gm28315,,
Gm28367,,
Gm29115,,
Gm21813,,
Gm28316,,
Gm21387,,
Gm21396,,
Gm28944,,
Gm20906,SYCP3,ortholog_one2many
Gm28943,,
Gm29111,,
Gm28946,,
Gm28110,,
Gm28945,,
Gm28109,,
Gm28108,,
Gm28107,,
Gm28947,,
Gm28106,,
Gm28105,,
Gm28104,,
Gm28103,,
Gm20920,SYCP3,ortholog_one2many
Gm28949,,
Gm28102,SYCP3,ortholog_one2many
Gm28948,,
Gm28716,,
Gm28717,,
Gm28718,,
Gm28950,,
Gm21245,,
Gm29162,,
Gm29169,,
Gm21777,,
Gm21899,,
Gm28866,,
Gm29063,,
Gm28737,,
Gm28405,,
Gm21792,,
Gm28738,,
Gm28406,,
Gm20923,,
Gm28978,,
Gm29436,,
Gm28197,,
Gm20819,,
Gm21249,,
Gm29437,,
Gm28736,,
Gm28977,,
Gm21840,,
Gm28407,,
Gm21287,,
Gm29390,,
Gm28735,,
Gm29391,,
Gm21720,,
Gm29392,,
Gm29393,,
Gm21294,SYCP3,ortholog_one2many
Gm21258,SYCP3,ortholog_one2many
Gm28672,,
Gm28734,,
Gm21838,,
Gm28232,,
Gm28670,,
Gm28671,,
Gm28732,,
Gm28673,,
Gm28733,,
Gm28674,,
Gm21268,,
Gm28531,,
Gm21275,,
Gm28233,,
Gm28235,,
Gm28234,,
Gm21996,SYCP3,ortholog_one2many
Gm21902,,
Gm21803,,
Gm28930,,
Gm20879,,
Gm28236,,
Gm21285,,
Gm29504,,
Gm20747,,
Gm29250,,
Gm29251,,
Gm20837,SYCP3,ortholog_one2many
Gm21906,,
Gm29503,,
Gm29252,,
Gm28300,,
Gm29248,,
Gm28301,,
Gm29249,,
Gm29484,,
Gm21860,,
Gm21920,,
Gm28908,,
Mid1-ps1,,
Gm28907,,
Gm21749,,
Gm20929,SYCP3,ortholog_one2many
Gm28910,,
Gm28909,,
Gm47283,,
Gm28276,,
Gm21742,,
Gm21748,,
Gm28274,,
Gm28275,,
Gm21302,,
Gm28290,,
Gm28292,,
Gm28291,,
Gm28293,,
Gm21740,,
Gm21912,,
Gm28698,,
Gm29304,,
Gm29305,,
Gm29303,,
Gm21894,,
Gm29307,,
Gm29557,,
5S_rRNA,,
Gm20927,,
Gm20930,,
Gm29306,,
Gm29300,,
Gm29301,,
Gm20931,SYCP3,ortholog_one2many
Gm29559,,
Gm29558,,
Gm29555,,
Gm21733,,
Gm21330,,
Gm28355,,
Gm28354,,
Gm28353,,
Gm28352,,
Gm21858,SYCP3,ortholog_one2many
Gm29244,,
Gm28200,,
Gm28201,,
Gm28202,,
Gm28203,,
Gm21340,,
Gm28204,,
Gm28205,,
Gm28206,,
Gm28207,,
Gm28208,,
Gm21851,,
Gm21819,,
Gm29224,,
Gm29223,,
Gm29222,,
Gm29221,,
Gm29220,,
Gm21815,,
Gm29407,,
Gm29405,,
Gm29406,,
Gm20913,,
Gm29404,,
Gm29403,,
Gm28350,,
Gm28964,,
Sly,SYCP3,ortholog_one2many
Gm28165,,
Gm28709,,
Gm28965,,
Gm21868,,
Gm21943,,
Gm28532,,
Gm28533,,
Gm28966,,
Gm28961,SYCP3,ortholog_one2many
Gm28962,,
Gm28963,,
Gm29466,,
Gm29467,,
Gm21724,,
Gm20963,,
Gm28326,,
Gm28325,,
Gm21405,,
Gm28284,,
Gm29368,,
Gm21861,SYCP3,ortholog_one2many
Gm21413,,
Gm28073,,
Gm21419,,
Gm28074,,
Gm21428,,
Gm28072,,
Gm21758,,
Gm29672,,
Gm29131,,
Gm20871,,
Gm29130,,
Gm20978,,
Gm29132,,
Gm21450,,
Gm21843,,
Gm28889,,
Gm28890,,
Gm28891,SYCP3,ortholog_one2many
Gm28691,,
Gm28692,,
Gm20794,,
Gm28690,,
Gm28689,,
Gm28687,,
Gm20987,,
Gm21918,,
1700040F15Rik,SYCP3,ortholog_one2many
Gm29207,,
Gm29204,,
Gm21489,,
Gm21832,,
Gm21573,,
Gm28179,,
Gm21577,,
Gm29206,,
Gm29203,,
Gm21497,SYCP3,ortholog_one2many
Gm29614,,
Gm29613,,
Gm29612,,
Gm29343,,
Gm29342,,
Gm20803,,
Gm20804,,
Gm28598,,
Gm28599,,
Gm28600,,
Gm21518,SYCP3,ortholog_one2many
Gm28185,,
Gm29037,,
Gm20823,,
Gm21877,,
Gm28835,,
Gm29548,,
Gm29547,,
Gm29546,,
Gm29545,,
Gm29544,,
Gm29209,,
Gm29549,,
Gm21530,,
Gm21617,,
Gm28589,,
Gm29420,,
Gm29421,,
Gm21627,SYCP3,ortholog_one2many
Gm29422,,
Gm28808,,
Gm21634,,
Gm28446,,
Gm29060,,
Gm29061,,
Gm20885,,
Gm29062,,
Gm29057,,
Gm29625,,
Gm21654,,
Gm29058,,
Gm29059,,
Gm29628,,
Gm20882,,
Gm20907,,
Gm29624,,
Gm29623,,
Gm29622,,
Gm29265,,
Gm20908,SYCP3,ortholog_one2many
Gm29259,,
Gm28860,,
Gm28252,,
Gm28859,,
Gm20921,,
Gm28253,,
Gm21826,,
Gm28254,,
Gm28861,,
Gm28255,,
Gm21171,,
Gm20924,,
Gm28990,,
Gm21848,,
Gm29457,,
Gm20736,SYCP3,ortholog_one2many
Gm28558,,
Gm28560,,
Gm28561,,
Gm29584,,
Gm20936,,
Gm20934,,
Gm29586,,
Gm21895,,
Gm28134,,
Gm28135,,
Gm20933,,
Gm28133,,
Gm28137,,
Gm28138,,
Gm21837,,
Gm28136,,
Gm21910,,
Gm29377,,
Gm21889,,
Gm29378,,
Gm29379,,
Gm29380,,
Gm29381,,
Gm28795,,
Gm20852,,
Gm29003,,
Gm28749,,
Gm29001,,
Gm29002,,
Ssty2,,
Gm29000,,
Gm28646,,
Gm28612,,
Gm28613,,
Gm28611,,
Gm21114,,
Gm29633,,
Gm21794,,
Gm29219,,
Gm29632,,
Gm29631,,
Gm29637,,
Gm20874,,
Gm29082,,
Gm29217,,
Gm29636,,
Gm29635,,
Gm29634,,
Gm29639,,
Gm29218,,
Gm21806,,
Gm20935,,
Gm29662,,
Gm29660,,
Gm29661,,
Gm29659,,
Gm20937,SYCP3,ortholog_one2many
Gm29450,,
Gm29449,,
Gm31335,,
Gm37690,,
Gm38107,,
Gm31571,SYCP3,ortholog_one2many
Gm32114,,
Gm37075,,
Gm37921,,
Gm32180,,
Gm38371,,
Gm37657,,
Gm37448,,
Gm33163,,
Gm21065,,
Gm36978,,
Gm37721,,
Gm37129,,
Gm37990,,
Gm21366,SYCP3,ortholog_one2many
Gm33954,,
Gm37538,,
Gm21871,,
Gm34274,,
Gm34217,,
Gm21469,,
Gm21661,,
Gm37952,,
Gm21907,,
Gm37627,,
Gm20925,,
Gm20926,,
Gm37454,,
Gm38138,,
Gm29740,,
Gm37840,,
Gm37574,,
Gm21768,,
Gm37172,,
Gm35670,,
Gm20840,,
Gm35955,,
Gm37687,,
Gm38296,,
Gm38290,,
Gm38121,,
Gm36047,,
Gm36345,,
Gm37157,,
Gm38017,,
Gm36468,,
Gm21845,,
Gm20809,,
Gm37434,,
Gm37765,,
Gm38229,,
Gm36866,,
Gm30045,,
Gm21921,,
Gm37112,,
Gm37287,,
Gm30175,,
Gm21350,,
Gm21412,,
Gm37071,,
Gm37547,,
Gm36968,,
Gm38035,,
Gm20857,,
Gm30705,,
Gm21773,,
Gm37451,,
Gm37793,,
Gm30858,,
Gm21791,,
Gm21427,,
Gm37875,,
Gm37237,,
Gm38350,,
Gm20858,,
Gm31422,,
Gm37798,,
Gm37318,,
Gm31572,,
Gm21890,,
Gm21443,,
Gm37346,,
Gm38136,,
Gm37991,,
Gm37808,,
Gm33571,,
Gm32181,,
Gm28662,,
Gm28780,,
Gm21755,,
Gm20895,,
Gm28853,,
Gm28852,,
Gm28855,,
Gm28854,,
Gm28858,,
Gm20890,SYCP3,ortholog_one2many
Gm28245,,
Gm28246,,
Gm28247,,
Gm28248,,
Gm20892,,
Gm28249,,
Gm28250,,
Gm28251,,
Gm28243,,
Gm28244,,
Gm21771,,
Gm21476,,
Gm29021,,
Gm28880,,
Gm28452,,
Gm21488,SYCP3,ortholog_one2many
Gm28454,,
Gm28878,,
Gm28879,,
Gm29369,,
Gm21506,,
Gm29399,,
Gm29400,,
Gm29401,,
Gm20891,,
Gm20893,,
Gm28799,,
Gm28798,,
Gm28797,,
Gm28796,,
Gm20894,SYCP3,ortholog_one2many
Gm28938,,
Gm28937,,
Gm28936,,
Gm21642,,
Gm21804,,
Gm29122,,
Gm28939,,
Gm28983,,
Gm28985,,
Gm20810,,
Gm20811,,
Gm28725,,
Gm28984,,
Gm28987,,
Gm28986,,
Gm29171,,
Gm28129,,
Gm28127,,
Gm28128,,
Gm21853,,
Gm28132,,
Gm28130,,
Gm28131,,
Gm21679,,
Gm29317,,
Gm29316,,
Gm29315,,
Gm28216,,
Gm28217,,
Gm28093,,
Gm28092,,
Gm28091,,
Gm28090,,
Gm29580,,
Gm28089,,
Gm28088,,
Gm29579,,
Gm29582,SYCP3,ortholog_one2many
Gm21529,,
Gm29581,,
Gm21539,,
Gm29578,,
Gm21908,,
Gm21780,,
Gm28486,,
Gm21737,,
Gm28487,,
Gm29289,RBMY1D,ortholog_many2many
Gm29289,RBMY1J,ortholog_many2many
Gm29289,RBMY1E,ortholog_many2many
Gm29289,RBMY1A1,ortholog_many2many
Gm29289,RBMY1F,ortholog_many2many
Gm29289,RBMY1B,ortholog_many2many
Gm21677,RBMY1D,ortholog_many2many
Gm21677,RBMY1J,ortholog_many2many
Gm21677,RBMY1E,ortholog_many2many
Gm21677,RBMY1A1,ortholog_many2many
Gm21677,RBMY1F,ortholog_many2many
Gm21677,RBMY1B,ortholog_many2many
Gm29288,,
Gm21693,RBMY1D,ortholog_many2many
Gm21693,RBMY1J,ortholog_many2many
Gm21693,RBMY1E,ortholog_many2many
Gm21693,RBMY1A1,ortholog_many2many
Gm21693,RBMY1F,ortholog_many2many
Gm21693,RBMY1B,ortholog_many2many
Gm21139,,
Gm21704,RBMY1D,ortholog_many2many
Gm21704,RBMY1J,ortholog_many2many
Gm21704,RBMY1E,ortholog_many2many
Gm21704,RBMY1A1,ortholog_many2many
Gm21704,RBMY1F,ortholog_many2many
Gm21704,RBMY1B,ortholog_many2many
Gm21147,,
Gm21708,RBMY1D,ortholog_many2many
Gm21708,RBMY1J,ortholog_many2many
Gm21708,RBMY1E,ortholog_many2many
Gm21708,RBMY1A1,ortholog_many2many
Gm21708,RBMY1F,ortholog_many2many
Gm21708,RBMY1B,ortholog_many2many
Gm21156,,
Rhoay-ps2,,
Gm2316,,
Gm3376,RBMY1D,ortholog_many2many
Gm3376,RBMY1J,ortholog_many2many
Gm3376,RBMY1E,ortholog_many2many
Gm3376,RBMY1A1,ortholog_many2many
Gm3376,RBMY1F,ortholog_many2many
Gm3376,RBMY1B,ortholog_many2many
Gm2325,,
Gm28649,,
Gm8521,,
Gm18177,,
Gm28429,,
Gm28413,,
Gm28412,,
Gm8525,,
Gm28414,,
Gm28648,,
Gm28647,,
Gm29435,,
Vmn2r-ps139,,
Gm29038,,
Gm28191,,
Gm28186,,
Gm21064,,
Gm28241,,
Gm28242,,
Gm37222,,
4921509O09Rik,,
Gm28357,,
Gm29352,,
Gm29351,,
Gm29350,,
Gm29349,,
Gm29355,,
Gm20918,,
Gm29354,,
Gm29353,,
Gm50460,,
Gm21820,,
Gm29357,,
Gm29356,,
Gm29161,,
Gm28767,,
Gm29160,,
Gm20915,,
Gm28766,,
Gm29159,,
,,
Gm29158,,
Gm21854,,
Gm28768,,
Gm28769,,
Gm20914,,
Gm28171,,
Gm28173,,
Gm37236,,
Gm29194,,
Gm21778,,
Gm29195,,
Gm29196,,
Gm28435,,
Gm28436,,
Gm29197,,
Gm29198,,
Gm29193,,
Gm28430,,
Gm21746,,
Gm28593,,
Gm20873,,
Gm28916,,
Gm28915,,
Gm28918,,
Gm28917,,
Gm28919,SYCP3,ortholog_one2many
Gm21719,,
Gm28921,,
Gm28920,,
Gm28444,,
Gm28443,,
Gm20830,,
Gm28442,,
Gm28445,,
Gm20788,,
Gm28999,,
Gm21244,,
Gm28997,,
Gm28998,SYCP3,ortholog_one2many
Gm28398,,
Gm28397,,
Gm28400,,
Gm28399,,
Gm28395,,
Gm21788,,
Gm28394,,
Gm28396,,
Gm28393,,
Gm20826,,
Vmn2r-ps149,,
Gm28576,SYCP3,ortholog_one2many
Gm28575,,
Gm28574,,
Gm28573,,
Gm28572,,
Gm28571,,
Gm28570,,
Gm29049,,
Gm20825,,
Gm29047,,
Gm29048,,
Gm29045,,
Gm29046,,
Gm29043,,
Gm29044,,
Gm37951,,
Gm20824,SYCP3,ortholog_one2many
Gm28146,,
Gm28145,,
Gm28148,,
Gm28147,,
Gm28142,,
Gm28141,,
Gm28144,,
Gm28143,,
Gm28150,,
Gm28149,,
Gm28098,,
Gm28330,,
Gm28331,,
Gm28099,,
Gm20815,,
Gm28328,,
Gm28329,,
Gm28270,,
Gm28327,,
Gm28097,,
Gm29365,,
Gm29364,,
Gm29363,,
Gm21292,,
Gm21721,,
Gm29366,,
Gm29281,,
Gm29330,,
Gm29329,,
Gm21812,,
Gm29535,,
Gm29533,,
Gm29534,,
Gm21874,,
Gm28849,,
Gm28847,,
Gm28848,,
Gm28846,,
Gm29471,,
Gm29474,,
Gm29475,,
Gm20821,,
Gm28506,,
Gm28507,,
Gm21301,,
Gm29142,,
Gm21310,,
Gm28509,,
Gm28508,,
Gm20834,,
Gm28510,SYCP3,ortholog_one2many
Gm29525,,
Gm29526,,
Gm20737,,
Gm21775,,
Gm21900,,
Gm29527,,
Gm20775,,
Gm29522,,
Gm29523,,
Gm29524,,
Gm29528,,
Gm20777,,
Gm28955,,
Gm28954,,
Gm28953,,
Gm20776,,
Gm28958,,
Gm20828,,
Gm28957,,
Gm28956,,
Gm28952,,
Gm28951,,
Gm28390,,
Gm28391,,
Gm28389,,
Gm28655,,
Gm28654,,
Gm28657,,
Gm28656,,
Gm29554,SYCP3,ortholog_one2many
Gm29556,,
Gm20812,,
Gm35108,,
Gm37739,,
Gm21736,,
Gm21379,,
Gm36928,,
Gm20807,,
Gm38084,,
Gm37231,,
Gm21891,,
Gm21425,,
Gm37252,,
Gm21828,,
Gm21440,,
Gm21454,,
Gm37147,,
Gm38159,,
Gm21725,,
Gm37870,,
Gm37378,,
Gm21866,,
Gm20773,,
Gm36398,,
Gm37441,,
Gm37561,,
Gm36728,,
Gm32295,,
Gm20836,,
Gm37263,,
Gm21767,,
Gm37130,,
Gm37467,,
Gm20928,,
Gm38363,,
Gm30174,,
Gm30353,,
Gm30686,,
Gm30737,SYCP3,ortholog_one2many
Gm36987,,
Gm31186,,
Gm37654,,
Gm37044,,
Gm31511,,
Gm37572,,
Gm37344,,
Gm37059,,
Gm31942,,
Gm37440,,
Gm38185,,
Gm37395,,
Gm37577,,
Gm20822,,
Gm38183,,
Gm38149,,
Gm38145,,
Gm32033,,
Gm32447,,
Gm20770,,
Gm38016,,
Gm37158,,
Gm36998,,
Gm33112,,
Gm21809,,
Gm34015,,
Gm20877,,
Gm33191,,
Gm38003,,
Gm20781,,
Rbm31y,,
Gm37325,,
Gm20833,,
Gm37865,,
Gm36941,,
Gm21904,,
Gm37937,,
Gm20772,,
Gm20831,,
Gm37286,,
Srsy,,
Gm38028,,
Gm21764,,
Ssty1,,
Gm38072,,
Gm20851,,
Gm30312,,
Gm37433,,
Gm37473,,
Gm37656,,
Gm38127,,
Gm30638,,
Gm38361,,
Gm31260,,
Gm21660,,
Gm38209,,
Gm21822,,
Gm37734,,
Gm38013,,
Gm21678,,
Gm37948,,
Gm37442,,
Gm34550,,
Gm37544,,
Gm34716,,
Gm37635,,
Gm35070,,
Gm35134,SYCP3,ortholog_one2many
Gm37998,,
Gm38094,,
Gm21763,,
Gm38369,,
Gm35843,,
Gm38168,,
Gm37740,,
,,
Gm37723,,
Gm36261,,
Gm37898,,
Gm36467,,
Gm37927,,
Gm36891,,
Gm36929,,
Gm38174,,
Gm29866,SYCP3,ortholog_one2many
Gm36950,,
Gm20910,,
Gm30598,,
Gm20909,,
Gm20865,,
Gm37462,,
Gm37658,,
Gm32347,,
Gm31123,,
Gm38370,,
Gm38054,,
Gm37476,,
Gm37369,,
Gm38181,,
1700020D14Rik,,
Gm29089,,
Gm2098,,
Zfy1,ZNF772,ortholog_many2many
Zfy1,ZNF134,ortholog_many2many
Zfy1,ZNF256,ortholog_many2many
Zfy1,ZNF154,ortholog_many2many
Zfy1,ZNF418,ortholog_many2many
Zfy1,ZNF587B,ortholog_many2many
Zfy1,ZNF552,ortholog_many2many
Zfy1,ZNF792,ortholog_many2many
Zfy1,ZNF586,ortholog_many2many
Zfy1,ZNF562,ortholog_many2many
Zfy1,ZNF561,ortholog_many2many
Zfy1,ZNF584,ortholog_many2many
Zfy1,ZNF549,ortholog_many2many
Zfy1,ZNF837,ortholog_many2many
Zfy1,ZNF419,ortholog_many2many
Zfy1,ZNF793,ortholog_many2many
Zfy1,ZNF773,ortholog_many2many
Zfy1,ZNF304,ortholog_many2many
Zfy1,ZNF610,ortholog_many2many
Zfy1,ZNF480,ortholog_many2many
Zfy1,ZNF548,ortholog_many2many
Uba1y,,
Gm28588,,
Gm28587,,
Rhoay-ps3,,
Kdm5d,KDM5D,ortholog_one2one
n-R5s1,,
,,
Eif2s3y,,
Gm29650,,
Tspy-ps,,
Uty,UTY,ortholog_one2one
Ddx3y,DDX3Y,ortholog_one2one
Gm4017,,
Gm18665,,
Usp9y,USP9Y,ortholog_one2one
Gm25565,RNU6-1288P,ortholog_one2one
Gm17790,,
Gm29167,,
Gm8446,,
Gm28534,,
Gm28975,,
Gm28974,,
Gm18797,,
Rhoay-ps1,,
Zfy2,ZNF772,ortholog_many2many
Zfy2,ZNF134,ortholog_many2many
Zfy2,ZNF256,ortholog_many2many
Zfy2,ZNF154,ortholog_many2many
Zfy2,ZNF418,ortholog_many2many
Zfy2,ZNF587B,ortholog_many2many
Zfy2,ZNF552,ortholog_many2many
Zfy2,ZNF792,ortholog_many2many
Zfy2,ZNF586,ortholog_many2many
Zfy2,ZNF562,ortholog_many2many
Zfy2,ZNF561,ortholog_many2many
Zfy2,ZNF584,ortholog_many2many
Zfy2,ZNF549,ortholog_many2many
Zfy2,ZNF837,ortholog_many2many
Zfy2,ZNF419,ortholog_many2many
Zfy2,ZNF793,ortholog_many2many
Zfy2,ZNF773,ortholog_many2many
Zfy2,ZNF304,ortholog_many2many
Zfy2,ZNF610,ortholog_many2many
Zfy2,ZNF480,ortholog_many2many
Zfy2,ZNF548,ortholog_many2many
Uba1y-ps2,,
Gm18796,,
Gm29552,,
Gm29550,,
Gm29551,,
Gm8480,,
Gm29553,,
,,
Gm28630,,
Gm28629,,
H2al2c,H2AL3,ortholog_many2many
H2al2c,H2AL1Q,ortholog_many2many
Uba1y-ps1,,
Sry,SRY,ortholog_one2one
Gm18798,,
H2al2b,H2AL3,ortholog_many2many
H2al2b,H2AL1Q,ortholog_many2many
Gm28628,,
Gm4064,RBMY1D,ortholog_many2many
Gm4064,RBMY1J,ortholog_many2many
Gm4064,RBMY1E,ortholog_many2many
Gm4064,RBMY1A1,ortholog_many2many
Gm4064,RBMY1F,ortholog_many2many
Gm4064,RBMY1B,ortholog_many2many
Gm6137,,
Gm8498,,
Rbmy,RBMY1D,ortholog_many2many
Rbmy,RBMY1J,ortholog_many2many
Rbmy,RBMY1E,ortholog_many2many
Rbmy,RBMY1A1,ortholog_many2many
Rbmy,RBMY1F,ortholog_many2many
Rbmy,RBMY1B,ortholog_many2many
Gm10256,RBMY1D,ortholog_many2many
Gm10256,RBMY1J,ortholog_many2many
Gm10256,RBMY1E,ortholog_many2many
Gm10256,RBMY1A1,ortholog_many2many
Gm10256,RBMY1F,ortholog_many2many
Gm10256,RBMY1B,ortholog_many2many
Gm8502,,
Gm8506,,
Gm10352,RBMY1D,ortholog_many2many
Gm10352,RBMY1J,ortholog_many2many
Gm10352,RBMY1E,ortholog_many2many
Gm10352,RBMY1A1,ortholog_many2many
Gm10352,RBMY1F,ortholog_many2many
Gm10352,RBMY1B,ortholog_many2many
Gm8510,,
Gm50048,,
Gm19466,,
Chst9,CHST9,ortholog_one2one
Gm10036,,
Gm24228,,
Gm4835,,
7SK,,
Gm50076,,
7SK,RN7SKP16,ortholog_one2one
Gm7665,,
Cdh2,CDH2,ortholog_one2one
Gm15485,,
Gm15328,,
Gm7670,,
1700001G01Rik,,
Gm22470,,
7SK,RN7SKP141,ortholog_one2many
7SK,RN7SKP209,ortholog_one2many
4921533I20Rik,,
4930545E07Rik,,
Gm50082,,
Cep120,CEP120,ortholog_one2one
Gm50083,,
,,
Gm50084,,
Gm31086,,
Gm38432,,
Gm7720,,
7SK,,
5S_rRNA,RNA5SP343,ortholog_one2many
Csnk1g3,CSNK1G3,ortholog_one2one
Gm5507,,
Gm8594,,
Gm50361,,
4933434P08Rik,,
9330117O12Rik,,
Gm5821,,
Gm33732,,
Gm50365,,
Gm50366,,
Dsc3,DSC3,ortholog_one2one
Zfp608,ZNF608,ortholog_one2one
Gm24183,,
,,
Gm34073,,
Gm22597,,
Gm37828,,
Gm37337,,
Gm24514,RN7SL87P,ortholog_one2one
Gm26959,,
Gm8614,,
Gm6942,,
Gm4230,,
,,
Gm6944,,
7SK,,
Gm23555,,
,,
Gm50385,,
Gm8629,,
Gramd3,GRAMD2B,ortholog_one2one
Dsc2,DSC2,ortholog_one2one
Dsc1,DSC1,ortholog_one2one
Dsg1c,DSG1,ortholog_one2many
Dsg1a,DSG1,ortholog_one2many
Dsg1b,DSG1,ortholog_one2many
Aldh7a1,ALDH7A1,ortholog_one2one
Gm8642,,
Mir1258,,
Dsg4,DSG4,ortholog_one2one
Gm5688,,
Phax,PHAX,ortholog_one2one
Tex43,TEX43,ortholog_one2one
Gm50283,,
Gm50288,,
Gm50289,,
Lmnb1,LMNB1,ortholog_one2one
Marchf3,MARCHF3,ortholog_one2one
Dsg3,DSG3,ortholog_one2one
Gm15345,,
Gm18087,,
Tpi-rs10,,
