Gene name,Zebrafish gene name,Zebrafish homology type
PRRT1,,
ALOX5,,
CCL3L3,,
,,
MUC4,,
RDH13,,
NDUFA3,,
,,
U6,,
CHCHD2P2,,
CNOT3,,
,,
,,
TSEN34,,
GTF2H2C_2,,
HLA-DMB,,
LY6G6E,,
,,
ABHD16A,,
,,
CCL18,,
HCG4,,
HCG21,,
MRPS18B,,
GAL3ST2,,
,,
SDHAP2,,
,,
GSTT2B,,
GP6,,
NEU4,,
,,
,,
,,
GP6,,
CCL4L2,,
PEBP1P3,,
,,
,,
DDX6P1,,
MAPT,,
RNF39,,
RXRB,,
RN7SL268P,,
LENG1,,
PPIAP9,,
PFDN6,,
RPL13P,,
TFPT,,
,,
,,
SPPL2C,,
,,
RPP21,,
MAPT-AS1,,
,,
ARL17B,,
,,
RPH3AL-AS1,,
,,
,,
,,
TBC1D3B,,
RPH3AL,,
GSDMD,,
,,
KCNQ1,,
HLA-DMA,,
RDH13,,
KIR3DP1,,
NLRP2,,
NLRP7,,
KCNQ1-AS1,,
LENG1,,
RNU6-1207P,,
NAP1L4,,
KIF5C,,
VSTM1,,
CLIC1,,
NSF,,
LINC01237,,
PSORS1C2,,
,,
,,
ABR-AS1,,
TRARG1,,
HCP5,,
NXN,,
,,
,,
FAM240C,,
,,
VARS1,,
CDC42EP5,,
YWHAE,,
RTP5,,
TRIM39,,
KIR3DP1,,
PDCD1,,
NCR1,,
,,
CCL3,,
,,
,,
SDHAP2,,
,,
NLRP2,,
MUC20-OT1,,
,,
LINC00588,,
,,
,,
LINC01606,,
CCL3L3,,
,,
ZNF251,,
ABR,,
,,
U6,,
PSORS1C1,,
RPS9,,
,,
CCL4,,
,,
,,
RPS27P14,,
MARVELD2,,
TSEN34,,
NEU1,,
MAPK8IP1P1,,
RDM1P2,,
RN7SL301P,,
,,
NSFP1,,
OSCAR,,
HLA-DOB,,
STH,,
,,
ZC3H3,,
,,
,,
,,
5S_rRNA,,
Metazoa_SRP,,
MBOAT7,,
Metazoa_SRP,,
PYCR3,,
Metazoa_SRP,,
,,
LINC02210-CRHR1,,
,,
,,
,,
LINC01880,,
DDAH2,,
RPS9,,
TSBP1,,
OR2H2,,
HCG17,,
NLRP7,,
KRT18P53,,
,,
,,
PPP2R3B,,
TARM1,,
HLA-DRB3,,
BDP1,,
,,
EHMT2,,
GP6,,
ARMC10,,
HLA-DRB4,,
OR2H4P,,
C2,,
,,
KIR2DL3,,
,,
,,
,,
EEF1D,,
LINC01880,,
,,
,,
LILRA1,,
TFPT,,
RPL23AP95,,
DPY19L2P2,,
OSCAR,,
OR2J3,,
LTA,,
,,
FABP5P13,,
,,
KIR3DL3,,
,,
MUC20,,
NOP56P1,,
,,
LINC02569,,
RPS26P8,,
OR2J4P,,
,,
ETF1P1,,
HLA-P,,
KANSL1,,
HCG18,,
GPR53P,,
DDR1-DT,,
BRD2,,
VSTM1,,
POLR1H,,
NDUFA3,,
LINC00685,,
FABP5P13,,
NAPEPLD,,
KRT18P53,,
,,
,,
PPP2R3B,,
NLRP2,,
MTCO3P1,,
,,
MUC4,,
HLA-DQB3,,
TAP1,,
KIR3DL1,,
NLRP7,,
,ighv4-1,ortholog_many2many
,ighv8-2,ortholog_many2many
,ighv8-1,ortholog_many2many
U2,,
,,
DDR1-DT,,
LINC01623,,
NEU1,,
TRIM26BP,,
NCR3,,
Metazoa_SRP,,
OCLN,,
CDKN1C,,
,,
CRYZP1,,
,,
,,
ERMARD,,
CARS1-AS1,,
EGFL8,,
,,
COX6CP18,,
TSBP1-AS1,,
LRRC37A2,,
DDX39BP2,,
TRIM10,,
,,
,,
AGPAT1,,
SLC22A18,,
SERF1B,,
Y_RNA,,
Y_RNA,,
Metazoa_SRP,,
WNT3,,
LAIR2,,
EGFL8,,
,,
,,
CEP170,,
SPACA7,,
,,
MAP3K14,,
,,
HLA-T,,
Metazoa_SRP,,
OR2J1,,
RPL13P,,
5S_rRNA,,
OR2I1P,,
TSBP1-AS1,,
Y_RNA,,
Metazoa_SRP,,
Metazoa_SRP,,
,,
ZNF90P2,,
LILRA6,,
KIR2DP1,,
HLA-B,,
CCDC125,,
TUBGCP3,,
,,
,,
LENG9,,
MICB,,
NLRP2,,
LINC01070,,
LINC01043,,
LINC01044,,
RPSAP2,,
PPP1R2P1,,
,,
,,
OR10C1,,
LY6G6F-LY6G6D,,
SALL3,,
HLA-N,,
HLA-DQB2,,
SLC22A18AS,,
TIMM22,,
B3GALT4,,
Metazoa_SRP,,
,,
HLA-DQB3,,
KCNQ1DN,,
SNHG32,,
,,
ZNF90P2,,
GNL1,,
LINC01896,,
,,
U1,,
SNORA54,,
MSH5-SAPCD1,,
TRIM26,,
ATP9B,,
NAIPP4,,
,,
,,
LINC02197,,
,,
,,
,,
,,
HMGN1P12,,
,,
CFL1P5,,
,,
AK6,,
TRIM27,,
GAPDHP26,,
BAAT,,
,,
FYTTD1P1,,
TRMT112P4,,
KIR3DL3,,
PLPPR1,,
OR12D1,,
WASF5P,,
C6orf47-AS1,,
,,
HCG4P8,,
,,
HCG9P5,,
DDAH2,,
MDC1,,
SMN2,,
,,
,,
,,
AKT3,,
LINC00242,,
LINC00574,,
,,
,,
DYNLT2,,
OR2J2,,
,,
RPL13AP,,
IFITM4P,,
PPP1R11,,
LILRB4,,
TNXB,,
,,
,,
DLGAP2-AS1,,
DLGAP2,,
CUTA,,
SERPINF1,,
ATP9B,,
MDC1-AS1,,
SALL3,,
MSH5,,
OR2U1P,,
,,
HCG27,,
Y_RNA,,
RPL15P4,,
SCARF1,,
CLN8,,
PPT2,,
LINC01896,,
LINC02536,,
PTPRK-AS1,,
MRPS17P5,,
TNXB,,
,,
LINC02829,,
HLA-Z,,
HLA-K,,
OR11A1,,
,,
,,
TRIM15,,
CLN8-AS1,,
PTPRK,,
PPT2,,
LAIR2,,
MRPS36,,
,,
HLA-F,,
,,
,,
CDH12P4,,
RPP21,,
,,
RDH13,,
DUX4L9,,
,,
,,
TUBB7P,,
LINC02825,,
PMCHL2,,
,,
,,
FRG2,,
LINC01347,,
,,
,,
KIR3DL2,,
Metazoa_SRP,,
U6,,
SDCCAG8,,
,,
HCG9P5,,
FKBPL,,
NPIPA5,,
FRG1-DT,,
NOMO1,,
GNL1,,
PTMAP1,,
TRIM31,,
,,
,,
TLCD2,,
FRG1,,
KIR3DX1,,
,,
WDR81,,
NCF4-AS1,,
NCF4,,
TC2N,,
LILRP2,,
RPS9,,
LINC01596,,
FCAR,,
RNU1-51P,,
5S_rRNA,,
5S_rRNA,,
HLA-U,,
HCG27,,
HSPA1L,,
,,
PVALB,,
PRRT1,,
COL11A2P1,,
LINC01347,,
TRIM10,,
,,
RNU6-747P,,
,,
,slc6a8,ortholog_one2many
TRIM40,,
TMC4,,
LY6G5C,,
MCCD1,,
,,
FLOT1,,
,,
,,
OR2AD1P,,
LAIR2,,
UBQLN1P1,,
,,
UQCRHP1,,
OR10C1,,
,,
HLA-DQB2,,
HLA-DPB2,,
,,
LY6G6F,,
SAPCD1,,
ZNF70P1,,
LINC01556,,
OR2J4P,,
OR2U1P,,
PPP1R18,,
HLA-DQB3,,
OR2J2,,
AGER,,
RPL3P2,,
LTB,,
DHX16,,
SLC43A2,,
,,
LILRB4,,
,,
RN7SKP117,,
CATSPERB,,
RING1,,
NEU1,,
TCF19,,
MCCD1P1,,
HLA-T,,
KIR2DL4,,
TUBB,,
BAG6,,
DDX6P1,,
MOG,,
,,
POLR3GP1,,
LILRA6,,
,,
,,
TSEN34,,
,,
,,
PPIAP9,,
SAPCD1,,
,,
LY6G6C,,
NANOGP7,,
U3,,
TAP1,,
,,
,,
RPP21,,
MBOAT7,,
,,
LILRB1-AS1,,
RRN3,,
LILRB3,,
MAPK15,,
RILP,,
BRD2,,
,,
LY6L,,
MDC1-AS1,,
UBD,,
LY6H,,
,,
,,
,,
LINC00308,,
MIR22HG,,
LTB,,
RNU4-45P,,
ZNRD1ASP,,
IGHA2,,
CCL23,,
BTNL2,,
IGHD4-17,,
LILRA2,,
IGHEP1,,
LINC02904,,
FAM83H,,
IGHG3,,
IGHJ5,,
ATP6V1G1P1,,
IGHD1-26,,
IGHD7-27,,
,,
,,
VARS1,,
LINC02878,,
IGHV3-11,,
CCL3-AS1,,
IGHD3-3,,
IGHD3-22,,
TCF19,,
,,
IGHD6-19,,
,,
PRPF8,,
GFUS,,
IGHJ1,,
TMPOP1,,
IGHJ2,,
,,
,,
IGHV3-20,,
IGHE,,
MDC1,,
TBC1D3G,,
KIR3DL1,,
LY6E,,
IGHV1-24,,
,,
IGHJ3P,,
FAM30A,,
LINC02570,,
LSM2,,
ELK2BP,,
IGHA1,,
TAF4,,
,,
IGHD1-14,,
IGHV1-3,,
IGHVIII-38-1,,
IGHV7-34-1,,
IGHV4-34,,
,,
IGHGP,,
,,
IGHM,,
VSTM1,,
CDH4,,
IGHV4-39,,
IGHG1,,
TRIM31-AS1,,
PARN,,
C2,,
,,
IGHV3-33,,
CCL16,,
IGHD6-25,,
IGHD2-8,,
IGHVIII-47-1,,
IGHV3-21,,
IGHV1-17,,
IGHD6-6,,
IGHD,,
TRIM15,,
IGHV1-12,,
IGHD2-21,,
IGHD5-12,,
SLC20A1P2,,
LILRB2,,
IGHJ6,,
DDX52,,
IGHV1-45,,
IGHV3-50,,
IGHV4-28,,
IGHV3-53,,
IGHD4-23,,
IGHG4,,
SAPCD1-AS1,,
,,
UBDP1,,
HLA-DPB2,,
RNF5,,
TSPY24P,,
,,
ZNF92P1Y,,
VDAC1P6,,
RBMY3AP,,
RFTN1P1,,
IGHJ2P,,
IGHV1-68,,
IGHVIII-22-2,,
PUF60,,
IGHVII-40-1,,
SERBP1P2,,
IGHV3-54,,
TSPY12P,,
IGHJ3,,
,,
DUX4L19,,
IGHV3-16,,
IGHJ4,,
TTTY12,,
,,
IGHJ1P,,
TTTY7B,,
IGHV7-56,,
IGHV3-13,,
RPL23AP1,,
GTF2H4,,
IGHV1-18,,
LY6E-DT,,
IGHVIII-25-1,,
IGHD3-9,,
IGHVIII-2-1,,
IGHVII-74-1,,
,,
,,
OFD1P3Y,,
IGHVII-15-1,,
RBMY2HP,,
IGHVII-44-2,,
IGHV3-19,,
,,
ADAM6,,
TTTY6,,
AK3P2,,
ELOCP35,,
SLC9B1P1,,
IGHD1-20,,
IGHVIII-11-1,,
IGHVIII-5-1,,
LSM2,,
IGHVIII-13-1,,
LINC00265-3P,,
IGHV1-2,,
USP12PY,,
CSPG4P1Y,,
USP9YP31,,
,,
TTTY23,,
IGHVIII-67-3,,
IGHV3-30-2,,
KDM5DP1,,
HOMER2P2,,
TTTY7,,
IGHD5-24,,
IGHD2-15,,
IGHV3-64,,
IGHV3-65,,
IGHV3-35,,
ZDHHC20P1,,
IGHVII-22-1,,
IER3,,
ELK2AP,,
LINC00266-4P,,
IGHV3-15,,
LINC00279,,
IGHV5-51,,
,,
LINC02569,,
,,
,,
IGHVII-46-1,,
IGHV3-42,,
HLA-G,,
IGHV3-6,,
IGHV3-7,,
DUX4L17,,
LAIR1,,
HLA-H,,
PRY,,
LINC01015,,
IGHV2-26,,
OR2H1,,
IGHV4-55,,
,,
IGHD5-5,,
TBC1D3K,,
,,
IGHD4-4,,
RPL12P1,,
TMPOP1,,
IGHD3-10,,
IGHVII-67-1,,
RPS18,,
IGHV7-27,,
IGHV3-41,,
IGHVII-62-1,,
IGHVIII-5-2,,
IGHV4-59,,
TSEN34,,
TSPY18P,,
,,
IGHV3-33-2,,
PCMTD1P1,,
CYP21A1P,,
IGHV2-70,,
,,
IGHVIII-76-1,,
IGHV3-43,,
TTTY3B,,
CCNQP2,,
HSPA1A,,
TAS2R20,,
HSFY7P,,
IGHV3-66,,
OR14J1,,
RBMY2YP,,
,,
,,
USP9YP18,,
TRAPPC2P9,,
SMIM10L1,,
AIF1,,
IGHD3-16,,
,,
IGHVII-53-1,,
,,
IGHV3-22,,
TAS2R30,,
EIF4A1P2,,
ZNF736P6Y,,
IGHV3-72,,
TUSC2P1,,
PRB1,,
EGFL8,,
RBMY2AP,,
FAM197Y5,,
TTTY2B,,
,,
IGHV3-48,,
IGHV7-40,,
IGHV3-69-1,,
IGHV1-69D,,
,,
IGHV3-29,,
IGHV3-36,,
SERPINF2,,
IGHV1-58,,
XKRYP3,,
TAS2R50,,
TTTY21,,
PUDPP1,,
IGHV2-5,,
TAS2R19,,
,,
CDRT15P10,,
PRB3,,
CNOT3,,
USP9Y,usp9,ortholog_one2many
IGHV3-47,,
IGHVIII-44,,
IGHV8-51-1,,
IGHV3-57,,
IGHV3-63,,
IGHVIII-26-1,,
,,
,,
,,
IGHVII-30-1,,
IGHD1-1,,
IGHV6-1,,
IGHV3-60,,
IGHV3-38,,
IGHV3-73,,
TAS2R42,,
IGHV4-61,,
TAS2R64P,,
TAS2R9,,
IGHD5-18,,
HMGB1P24,,
,,
IGHVII-51-2,,
IGHD6-13,,
PRH2,,
LHX1-DT,,
,,
IGHV3-74,,
PLA2G10,,
IGHV3-25,,
IGHVII-65-1,,
IGHV3-75,,
LYZL6,,
IGHV2-70D,,
,,
IGHD1-7,,
IGHVII-33-1,,
IGHV3-37,,
IGHVII-26-2,,
TAS2R7,,
IGHV3-62,,
,,
,,
KIR2DS4,,
ATP5MC1P1,,
,,
,,
IGHV1-67,,
IGHVII-1-1,,
PRR4,,
IGHD2-2,,
TNF,,
HOMER2P1,,
IGHVIV-44-1,,
IGHD4-11,,
IGHV1-69-2,,
,,
IGHV3-30,,
DHX16,,
IGHVIII-67-4,,
RPS9,,
IGHV4-4,,
MRPL45,,
IGHG2,,
RPL15P4,,
PSORS1C2,,
OR5V1,,
KIR2DP1,,
HLA-Z,,
HCG4,,
TUBB,,
NOP56P1,,
NOP56P1,,
PBX2,,
HLA-DOA,,
VARS1,,
LILRB3,,
IGHV3-71,,
IGHV1-69,,
RN7SL105P,,
IGHV3-52,,
IGHV3-49,,
COPDA1,,
IGHV3-76,,
IGHVII-49-1,,
IGHV1-46,,
SLC20A1P1,,
IGHVII-60-1,,
IGHV5-78,,
IGHV3-23,,
KRT18P1,,
IGHVIII-67-2,,
TAS2R31,,
OR2W1,,
IGHV1-14,,
5S_rRNA,,
TAS2R8,,
HLA-Z,,
DHFRP2,,
HLA-J,,
ZNF311,,
TBC1D3L,,
TAS2R13,,
PRB4,,
TAS2R43,,
,,
COL11A2,,
PSORS1C3,,
PRH1,,
HCG14,,
HLA-DRB7,,
OR12D1,,
HLA-Z,,
HLA-P,,
C6orf15,,
HLA-L,,
APOM,,
,,
DDX39BP1,,
TAS2R10,,
HLA-DRB1,,
TAS2R14,,
HLA-V,,
LILRB3,,
OR2G1P,,
HLA-DRA,,
TAS2R15P,,
,,
TAS2R63P,,
TAS2R46,,
ACACA,,
TSBP1,,
,,
THEMIS,,
MICC,,
HLA-DMB,,
OR2H5P,,
HCG27,,
GNL1,,
,,
CDY3P,,
ZNF736P9Y,,
,,
PKD1P3,,
LINC00265-2P,,
,,
,,
HLA-P,,
PRY2,,
,,
OR10A3,,
HSPA1L,,
OR5P2,,
,,
LY6G5B,,
OR5E1P,,
OR5P3,,
HLA-DQB3,,
OR10A6,,
TRIM27,,
NLRP10,,
OFD1P13Y,,
SUCLA2P1,,
TSPY25P,,
HLA-DRB1,,
,,
TPTE2P4,,
CEP20,,
,,
,,
KRT18P1,,
,,
USP9YP13,,
OR5V1,,
HLA-DPA1,,
OFD1P8Y,,
,,
RNF19BPY,,
LYPLA2P1,,
,,
OR12D2,,
HLA-DPA2,,
TSPY23P,,
U6,,
HLA-T,,
XKRYP5,,
,,
FAM197Y2,,
TRIM40,,
HLA-H,,
PPIAP9,,
MCCD1P1,,
LINC01623,,
TUBB1P2,,
CICP1,,
TRIM31-AS1,,
DUX4L31,,
TSPY13P,,
RPS18,,
,,
ACTR3BP1,,
RPS24P1,,
RBMY2FP,,
MAS1LP1,,
GNL1,,
USP9YP9,,
CSPG4P2Y,,
TTTY1B,,
RCC2P2,,
ZNF736P8Y,,
UBE2Q2P5Y,,
DNM1P48,,
RBMY2OP,,
EIF1AY,,
,,
MCCD1P2,,
BAG6,,
OR2T4,,
PSMB8,,
LY6G6E,,
OR2T2,,
OR2T1,,
HLA-DRB2,,
OR2T6,,
OR2T7,,
NCR3,,
OR2T3,,
TRIM31-AS1,,
KRT18P10,,
CFB,,
CDY19P,,
OR2T5,,
,,
TSPY19P,,
BPY2,,
RPL15P20,,
ABCC6P2,,
,,
NAPRT,,
PDXDC1,,
MTND1P12,,
USP9YP12,,
CDY18P,,
STSP1,,
,,
LILRB4,,
CTBP2P1,,
MTND6P1,,
TRIM39,,
DLGAP5P1,,
CDC27P2,,
TTTY8B,,
PABPC1P5,,
HCG18,,
,,
TSPY22P,,
,,
TRAPPC2P5,,
CDY14P,,
RCC2P1,,
SHROOM2P1,,
TTTY2,,
LILRP1,,
TRIM60P5Y,,
TRIM39,,
,,
USP9YP22,,
LILRB5,,
TTTY18,,
,,
RBMY2QP,,
,,
DUX4L18,,
USP9YP11,,
USP9YP25,,
TSPY16P,,
RBMY2BP,,
CCDC166,,
,,
,,
MSH5,,
RBMY2GP,,
CSPG4P4Y,,
CICP2,,
ELOCP9,,
ZNF707,,
CYCSP49,,
ZNF736P11Y,,
OFD1P9Y,,
,,
BPY2DP,,
ELOCP16,,
OR12D3,,
OFD1P10Y,,
CSPG4P3Y,,
RAB9AP2,,
TNF,,
USP9YP19,,
RBMY2JP,,
GOLGA2P3Y,,
CHEK2P1,,
,,
USP9YP29,,
USP9YP36,,
RBMY2UP,,
FAM224B,,
ZNF886P,,
OFD1P11Y,,
ELOCP8,,
OFD1P16Y,,
PPP1R11,,
TTTY25P,,
FAM197Y1,,
,,
,,
ASS1P6,,
SNX18P1Y,,
RBMY2NP,,
TTTY1,,
,,
C6orf136,,
USP9YP4,,
ZNF736P12Y,,
MED14P1,,
,,
UBE2Q2P4Y,,
HSFY5P,,
LILRP1,,
GLIS2,,
ZNF885P,,
ARSFP1,,
MTCO2P32,,
,,
HLA-P,,
ZNF736P7Y,,
SURF6P1,,
,,
XGY1,,
HLA-DPA3,,
LILRP2,,
,,
,,
HCG15,,
LPCAT1,,
,,
PAIP1P1,,
HCG4,,
ANKRD20A6P,,
,,
HSPA1A,,
NFKBIL1,,
,,
PPP1R2P1,,
CDY17P,,
TTTY8,,
HLA-P,,
,,
,,
VASN,,
TNXB,,
TARM1,,
OR2B3,,
RAB9AP1,,
TNXB,,
ZNF736P4Y,,
RBMY2KP,,
UBD,,
HSFY6P,,
VSTM1,,
TSPY21P,,
CDY15P,,
CORO7-PAM16,,
TTTY19,,
PSMB8-AS1,,
TSPY17P,,
TTTY4,,
,,
TSPY15P,,
USP9YP35,,
ELOCP4,,
TTTY23B,,
USP9YP30,,
TTTY22,,
RXRB,,
TSPY11P,,
HCG15,,
,,
TSPY9P,nap1l4a,ortholog_many2many
TSPY9P,tspy,ortholog_many2many
CLIC1,,
,,
MXRA5Y,,
,,
DUX4L16,,
LILRA5,,
TSPY10,nap1l4a,ortholog_many2many
TSPY10,tspy,ortholog_many2many
CLPTM1L,,
TRBV11-1,,
TRBV7-6,,
TRBV10-1,,
MDC1,,
TRBV5-2,,
TRBV7-4,,
TRBV5-5,,
,,
TRBV11-3,,
TRBV1,,
TRBV19,,
TRBV12-4,,
DDX6P1,,
TRBV7-1,,
ABCF1,,
TRBV25-1,,
GLIS2-AS1,,
,,
TRBV17,,
TRBV5-3,,
NMRAL1,,
TRBV7-9,,
TRBV5-7,,
TRBV27,,
TRBV7-2,,
TRBV21-1,,
TRPV5,,
MTCYBP1,,
,,
SNX3P1Y,,
USP9YP17,,
RAB9AP5,,
TTTY17A,,
LILRB1,,
AGPAT5P1,,
,,
TSPY20P,,
FAM41AY1,,
NDUFA3,,
TTTY6B,,
ELOCP15,,
LINC00266-2P,,
,,
FAM197Y4,,
OSCAR,,
TRIM60P3Y,,
,,
PRYP3,,
GPR53P,,
RPL3P2,,
HLA-L,,
MTND1P1,,
TTTY4B,,
USP9YP33,,
DDAH2,,
RPL26P37,,
LINC00280,,
PTMAP1,,
,,
,,
HLA-W,,
ZDHHC20P1,,
PRRC2CP1,,
TTTY17C,,
HLA-DPB1,,
VPS52,,
TSPY5P,,
TRAPPC2P10,,
,,
XKRYP4,,
TTTY3,,
ZNF736P10Y,,
,,
,,
TSPY1,nap1l4a,ortholog_many2many
TSPY1,tspy,ortholog_many2many
TIGD5,,
RNF39,,
,,
ZNF623,,
CDY12P,,
,,
,,
LILRP1,,
PCDH11Y,pcdh11,ortholog_one2many
CNOT3,,
HLA-E,,
,,
RDH13,,
MROH6,,
TRBV12-5,,
TRBJ2-2P,,
PRSS3P3,,
U6,,
U6,,
TRBJ1-6,,
TFPT,,
TRBJ1-5,,
TRBV11-2,,
TRBV20-1,,
,,
TRBV10-2,,
,,
LLCFC1,,
MTND2P3,,
CDY20P,,
CDY13P,,
HCG22,,
RBMY1KP,,
RBMY1J,,
SAR1AP1,,
RPL7P4,,
TRBV9,,
GPR53P,,
HMOX2,,
PRSS3P1,,
ABCF1,,
TRBC1,,
TRBJ2-1,,
KIR3DL3,,
PRSS59P,,
LINC01511,,
SLC6A3,,
TRPV6,,
SCRIB,,
LINC01556,,
OR2G1P,,
KRT18P1,,
OR2J3,,
GP6,,
HLA-A,,
HLA-DMA,,
LENG8,,
HSPA1B,,
PRRT1,,
GOLGA6L11P,,
TTTY11,,
OFD1P12Y,,
,,
,,
,,
TTTY21B,,
MCCD1P1,,
,,
POLR1H,,
TRBV6-7,,
,,
PRSS2,,
,,
,,
RPL13P,,
,,
DNM1P24,,
ARSDP1,,
CSNK2B,,
TRBV7-3,,
TTTY5,,
RBMY2XP,,
TRBV18,,
CDY4P,,
MOXD2P,,
,,
TTYH1,,
GOLGA6L16P,,
CDY1,cdyl,ortholog_one2many
PRSS1,,
KIR2DL3,,
LENG8-AS1,,
RBMY1D,,
OR2J1,,
OR2P1P,,
WASF5P,,
HLA-K,,
LENG9,,
MPIG6B,,
LILRA2,,
TRBV23-1,,
,,
TRBV5-4,,
PRSS3P2,,
OR6V1,,
OR9P1P,,
,,
PGBD4P1,,
TRBJ1-4,,
MGAM2,,
NEK4P1,,
,,
PKD1P1,,
RPL32P1,,
RBMY2WP,,
,,
TNXB,,
USP9YP24,,
ELOCP10,,
ELOCP34,,
,,
TRIM31,,
TTTY17B,,
ABCC6,,
,,
COL11A2P1,,
SLC25A15P1,,
MICC,,
TTTY10,,
,,
HTATSF1P1,,
TRIM40,,
HLA-H,,
LTA,,
EHMT2,,
,,
UBE2V1P3,,
LST1,,
FAM8A4P,,
OR9A2,,
PARP4P1,,
TRBV13,,
BPY2B,,
TRBV28,,
TRBJ2-2,,
EPHB6,,
,,
GOLGA2P2Y,,
OR2U2P,,
MICD,,
HLA-A,,
ARSLP1,,
,,
,,
TRIM60P8Y,,
FAM197Y9,,
HLA-DQB1-AS1,,
MPIG6B,,
FAM197Y3,,
MED13P1,,
TSPY6P,,
CYCSP46,,
RNU6-303P,,
RNU2-57P,,
RNA5SP518,,
,,
RN7SL702P,,
RNA5SP520,,
RNA5SP521,,
,,
RNU6-109P,,
RNA5-8SP6,,
RNU1-86P,,
RNA5SP519,,
,,
SLC39A7,,
RN7SL818P,,
RNU6-184P,,
RNU1-107P,,
RN7SL725P,,
TTYH1,,
RNU1-97P,,
OFD1P6Y,,
HSFY2,,
UBDP1,,
SFTA2,,
GPM6BP2,,
USP9YP2,,
ELOCP14,,
HLA-DPA2,,
PRYP6,,
,,
XKRYP2,,
RPL35AP4,,
USP9YP10,,
,,
USP9YP28,,
ATF6B,,
RNU1-41P,,
OFD1P7Y,,
MTCYBP2,,
KIR2DL3,,
ZNF839P1,,
CD24P4,,
RNU6-255P,,
,,
GAPDHP19,,
CLUHP1,,
TAF9P1,,
,,
CDY5P,,
ELOCP36,,
PRYP1,,
ACTG1P2,,
XKRY,,
USP9YP23,,
USP9YP27,,
RN7SKP175,,
RNU1-128P,,
TRAPPC2P3,,
OFD1P1Y,,
ELOCP6,,
CDY6P,,
USP9YP7,,
USP9YP6,,
EHMT2,,
CDY7P,,
USP9YP34,,
USP9YP32,,
CDY8P,,
ELOCP12,,
MICB,,
TRAPPC2P8,,
USP9YP15,,
RNU1-95P,,
USP9YP16,,
XKRY2,,
ACTG1P11,,
PRYP2,,
PAM16,,
ELOCP26,,
CDY9P,,
TAF9P2,,
CLUHP2,,
FAM224A,,
,,
RNA5SP522,,
RNA5SP523,,
TUBB1P1,,
,,
HLA-U,,
FAM41AY2,,
GABBR1,,
ELOCP13,,
MTRNR2L6,,
OFD1P4Y,,
,,
USP9YP14,,
RNU1-48P,,
USP9YP5,,
,,
TRBV6-5,,
TRBV14,,
XKRYP1,,
TRBV12-1,,
PRYP5,,
ELOCP7,,
TRBV4-2,,
USP9YP1,,
GPM6BP1,,
,,
TTTY9B,,
PRR3,,
TRBV5-1,,
RAB9AP4,,
TRAPPC2P7,,
,,
TTTY14,,
TRBJ2-6,,
TRBV7-7,,
TRBV2,,
,,
MGAM,,
MPV17L,,
LENG9,,
,,
HCG4,,
HCG15,,
TSEN34,,
OSCAR,,
ABHD16A,,
,,
NTAN1,,
C6orf47-AS1,,
HLA-DMA,,
,,
TUBB,,
DNAJA3,,
,,
,,
,,
TRBV16,,
TRBVB,,
TRBV6-1,,
KDM5D,kdm4c,ortholog_many2many
PRSS58,,
,,
LENG1,,
LINC01149,,
TMC4,,
TRBV24-1,,
TRBJ2-7,,
DDX39BP1,,
TRBJ1-3,,
HLA-F,,
,,
MCCD1,,
TRIM26,,
TRBVA,,
TRBV26,,
OR6W1P,,
TRBV4-1,,
TRIM27,,
TRBC2,,
,,
TRBV8-1,,
TRBV22-1,,
TRBV10-3,,
TRBJ1-1,,
TRBJ2-3,,
,,
TRBV7-5,,
CYB5AP3,,
TRBJ2-5,,
TRBV5-6,,
TRBV12-2,,
TRBV6-4,,
SERPINA1,,
,,
TRBJ1-2,,
NPIPA3,,
TRBD1,,
TRBJ2-4,,
TRBV6-2,,
TRBV30,,
TRBV12-3,,
HLA-DOB,,
TRBV3-1,,
TRBV8-2,,
WBP1LP1,,
TRBV6-8,,
TRBV29-1,,
TRBV6-6,,
TRBV15,,
,,
,,
KEL,,
,,
LENG8,,
,,
,,
,,
BMERB1,,
MYO19,,
ZNF90P2,,
PRIMA1,,
LILRA3,,
BAG6,,
CDIP1,,
IFI27,,
OR11A1,,
,,
,,
HLA-DPA3,,
HNRNPA1P2,,
TMEM183AP1,,
OR2H2,,
SLC44A4,,
C6orf15,,
DDAH2,,
HLA-DOA,,
LY6G5B,,
AGER,,
CDC42EP5,,
MBOAT7,,
BFAR,,
HLA-S,,
KIFC1,,
HCG15,,
KIR2DL4,,
CCHCR1,,
PPP4R4,,
,,
,,
,,
PKD1P6,,
KIR2DL1,,
,,
LILRA3,,
,,
PPT2,,
NCR1,,
NDE1,,
KIR2DL1,,
HSFY1,,
HCG4,,
MOAP1,,
AGER,,
HCG25,,
TMEM251,,
TGIF2LY,pbx4,ortholog_many2many
TGIF2LY,pbx2,ortholog_many2many
CORO7,,
,,
SERPINA6,,
TRIM15,,
RBMY1F,,
LILRA1,,
FAM181A-AS1,,
BTBD7,,
RPL17P40,,
,,
MARF1,,
,,
CDC42EP5,,
AIF1,,
,,
LILRA1,,
KIR3DP1,,
TARM1,,
VSTM1,,
IFI27L1,,
,,
CDY2A,cdyl,ortholog_one2many
ZNF736P3Y,,
TRIM60P9Y,,
PRKY,,
PCGF2,,
HLA-H,,
DDX39BP2,,
LILRB5,,
GABBR1,,
RN7SKP282,,
Y_RNA,,
RNU6-941P,,
RNU6-521P,,
CDY1B,cdyl,ortholog_one2many
SRIP3,,
,,
